Rwanda,Medical doctors (number),,1492,1648,1648,1431,1284,1008,1104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,Generalist medical practitioners (number),,,1114,1114,1107,1042,834,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,Specialist medical practitioners (number),,,534,534,324,242,174,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,Medical doctors not further defined (number),,1492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Kitts and Nevis,Medical doctors (per 10 000 population),,,30.335,,,28.661,,,,,,,,,,10.652,,,,,10.407,10.984,11.137,10.798,9.286,7.729,7.579,6.914,6.897,,,10.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Kitts and Nevis,Medical doctors (number),,,145,,,137,,,,,,,,,,49,,,,,46,48,48,46,39,32,31,28,28,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Kitts and Nevis,Generalist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Kitts and Nevis,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Kitts and Nevis,Medical doctors not further defined (number),,,145,,,137,,,,,,,,,,49,,,,,46,48,48,46,39,32,31,28,28,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Lucia,Medical doctors (per 10 000 population),,,,6.546,,,18.936,24.885,21.837,18.42,16.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Lucia,Medical doctors (number),,,,116,,,331,433,378,317,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Lucia,Generalist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Lucia,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Lucia,Medical doctors not further defined (number),,,,116,,,331,433,378,317,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and the Grenadines,Medical doctors (per 10 000 population),,,,,,,,,9.436,,6.587,,,,,5.458,8.97,,,7.821,,8.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and the Grenadines,Medical doctors (number),,,,,,,,,102,,72,,,,,62,101,,,89,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and the Grenadines,Generalist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and the Grenadines,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and the Grenadines,Medical doctors not further defined (number),,,,,,,,,102,,72,,,,,62,101,,,89,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,Medical doctors (per 10 000 population),5.537,,,,3.26,,,4.602,,,3.287,,4.432,,,,,2.668,,,,,,,,,,,,,2.651,6.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,Medical doctors (number),119,,,,67,,,92,,,64,,85,,,,,50,,,,,,,,,,,,,50,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,Generalist medical practitioners (number),62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,Specialist medical practitioners (number),9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,Medical doctors not further defined (number),48,,,,67,,,92,,,64,,85,,,,,50,,,,,,,,,,,,,50,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,Medical doctors (per 10 000 population),,,,,,,60.18,49.249,49.547,47.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,Medical doctors (number),,,,,,,201,164,164,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,Generalist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,Medical doctors not further defined (number),,,,,,,201,164,164,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,Medical doctors (per 10 000 population),,4.893,,,,3.133,,,,,,,,,,,5.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,Medical doctors (number),,105,,,,63,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,Generalist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,Medical doctors not further defined (number),,105,,,,63,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,Medical doctors (per 10 000 population),26.484,26.33,25.136,24.093,22.666,22.368,21.399,21.593,19.959,19.655,19.196,16.467,16.728,,,6.549,,,,6.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.885,,,,,,,,,,,
Saudi Arabia,Medical doctors (number),95336,94333,88023,82380,75740,73254,68747,67980,61516,59261,56459,46904,45896,,,14464,,,,14950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100247,,,,,,,,,,,
Saudi Arabia,Generalist medical practitioners (number),12814,,11692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21656,,,,,,,,,,,
Saudi Arabia,Specialist medical practitioners (number),74003,,68170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68333,,,,,,,,,,,
Saudi Arabia,Medical doctors not further defined (number),8519,94333,8161,82380,75740,73254,68747,67980,61516,59261,56459,46904,45896,,,14464,,,,14950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10258,,,,,,,,,,,
Senegal,Medical doctors (per 10 000 population),0.842,0.897,,0.703,0.782,,,,,,,,0.624,,,,0.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,Medical doctors (number),1384,1435,,1066,1154,,,,,,,,741,,,,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,Generalist medical practitioners (number),308,353,,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,Specialist medical practitioners (number),1076,1082,,,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,Medical doctors not further defined (number),,0,,1066,,,,,,,,,741,,,,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,Medical doctors (per 10 000 population),,,,,36.784,29.044,29.03,29.403,29.395,29.409,29.157,28.717,28.408,27.506,26.82,,26.673,26.053,,,,,,,,,,,,,26.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,Medical doctors (number),,,,,27563,21840,21900,22248,22315,22412,22316,22078,21939,21340,20906,,20974,20549,,,,,,,,,,,,,20786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,Generalist medical practitioners (number),,,,,9026,6239,6440,6480,6495,6730,7031,6916,6972,6552,6224,,5923,5473,,,,,,,,,,,,,5941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,Specialist medical practitioners (number),,,,,18537,15601,15460,15768,15820,15682,15285,15162,14967,14788,14682,,15051,15076,,,,,,,,,,,,,14845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,Medical doctors not further defined (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,Medical doctors (per 10 000 population),,21.073,23.278,,20.199,,,,9.759,11.407,10.823,11.319,7.813,10.306,8.611,,14.286,,,,,,,,,,,,,,12.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,Medical doctors (number),,220,240,,203,,,,93,107,100,103,70,91,75,,121,,,,,,,,,,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,Generalist medical practitioners (number),,,125,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,Specialist medical practitioners (number),,,115,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,Medical doctors not further defined (number),,220,,,,,,,93,107,100,103,70,91,75,,121,,,,,,,,,,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,Medical doctors (per 10 000 population),0.7,,0.72,,,,,,,0.25,0.211,,,,,,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,Medical doctors (number),576,,566,,,,,,,165,136,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,Generalist medical practitioners (number),515,,500,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,Specialist medical practitioners (number),61,,66,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,Medical doctors not further defined (number),,,,,,,,,,,136,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,Medical doctors (per 10 000 population),,24.34,23.675,23.221,22.702,22.051,21.063,19.994,19.002,18.264,17.488,16.61,16.206,15.834,15.448,14.369,15.202,14.887,14.434,13.758,,,,,,,,,,,15.532,13.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,Medical doctors (number),,14279,13766,13386,12967,12459,11733,10953,10225,9646,9030,8323,7841,7384,6931,5922,6492,6292,6029,5577,,,,,,,,,,,6748,5325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,Generalist medical practitioners (number),,,,,7920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,Specialist medical practitioners (number),,,,,5047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,Medical doctors not further defined (number),,14279,13766,13386,,12459,11733,10953,10225,9646,9030,8323,7841,7384,6931,5922,6492,6292,6029,5577,,,,,,,,,,,6748,5325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,Medical doctors (per 10 000 population),36.7,35.67,35.21,34.21,34.733,34.509,34.272,33.898,33.633,33.037,33.559,33.027,33.672,33.874,31.689,32.251,31.513,31.492,32.027,32.399,,,,,,,,,,,30.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.292,,,,,,,,,,,
Slovakia,Medical doctors (number),20026,19454,19178,18608,18864,18719,18574,18355,18193,17849,18110,17798,18121,18219,17040,17340,16938,16925,17215,17420,,,,,,,,,,,16318,,,,,,,,,,,,,,,,,,,,,,,,,,,,25218,,,,,,,,,,,
Slovakia,Generalist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,Medical doctors not further defined (number),20026,19454,19178,18608,18864,18719,18574,18355,18193,17849,18110,17798,18121,18219,17040,17340,16938,16925,17215,17420,,,,,,,,,,,16318,,,,,,,,,,,,,,,,,,,,,,,,,,,,25218,,,,,,,,,,,
Slovenia,Medical doctors (per 10 000 population),32.792,32.24,31.298,30.538,29.78,28.017,27.529,26.134,25.263,24.793,24.202,24.027,23.864,23.794,23.54,21.816,22.983,22.544,22.381,21.564,21.803,22.294,21.354,21.174,21.874,20.279,20.936,20.881,20.695,,23.404,21.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Medical doctors (number),6944,6812,6591,6408,6224,5830,5712,5416,5228,5121,4979,4915,4854,4814,4740,4325,4589,4485,4440,4279,4335,4436,4251,4216,4356,4039,4169,4155,4110,4119,4692,4216,4040,3997,3837,3712,,,,,3358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Generalist medical practitioners (number),1450,1414,1405,1400,1405,1364,1284,1204,1127,1085,1044,1017,998,999,968,,,,,,,,,,,,,,,,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Specialist medical practitioners (number),5311,5190,5012,4758,4514,4272,4278,4087,3948,3921,3773,3737,3648,3558,3487,,,,,,,,,,,,,,,,3452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Medical doctors not further defined (number),183,208,174,250,305,194,150,125,153,115,162,161,208,257,285,4325,4589,4485,4440,4279,4335,4436,4251,4216,4356,4039,4169,4155,4110,4119,272,4216,4040,3997,3837,3712,,,,,3358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,Medical doctors (per 10 000 population),,,,,1.911,,,1.837,1.515,1.969,,,1.725,,,,,1.301,,,,,,,,,,,,,1.845,1.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,Medical doctors (number),,,,,120,,,107,86,109,,,89,,,,,60,,,,,,,,,,,,,89,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,Generalist medical practitioners (number),,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,Specialist medical practitioners (number),,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,Medical doctors not further defined (number),,,,,120,,,107,,109,,,89,,,,,60,,,,,,,,,,,,,89,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,Medical doctors (per 10 000 population),,,,,,,0.232,,,,,,,,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,Medical doctors (number),,,,,,,309,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,Generalist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,Medical doctors not further defined (number),,,,,,,309,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,Medical doctors (per 10 000 population),,7.987,7.587,7.883,7.646,,,,,,,,,,,,7.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.085,,,,,,,,,,,
South Africa,Medical doctors (number),,46393,43503,44653,43141,,,,,,,,,,,,34829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48021,,,,,,,,,,,
South Africa,Generalist medical practitioners (number),,,29311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,Specialist medical practitioners (number),,,14192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,Medical doctors not further defined (number),,46393,,44653,43141,,,,,,,,,,,,34829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48021,,,,,,,,,,,
South Sudan,Medical doctors (per 10 000 population),,,0.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,Medical doctors (number),,,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,Generalist medical practitioners (number),,,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,Specialist medical practitioners (number),,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,Medical doctors not further defined (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Medical doctors (per 10 000 population),45.766,44.04,40.213,38.776,38.244,38.465,38.021,38.123,38.248,38.363,37.583,35.973,35.439,35.591,36.228,31.269,34.412,32.204,31.262,31.221,29.128,28.588,27.402,40.852,40.907,40.408,39.819,39.312,20.468,,35.428,30.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Medical doctors (number),216766,207565,188166,180633,177731,178600,176665,177665,178833,179267,175033,166800,162900,161033,160933,128100,147833,136000,129667,127200,117566,114867,109600,162650,162089,159291,156100,153306,79600,143803,154767,123200,138994,135406,131080,78700,121362,115251,104759,96569,68900,81658,75081,69080,64597,54533,54533,51594,49256,47419,45335,44102,42460,41932,40840,39709,39064,36562,,37743,37374,35685,35228,34583,33337,32477,32018,31618,29138,28931
Spain,Generalist medical practitioners (number),43302,43131,41727,35378,34797,34735,34880,35017,35061,34722,34620,33958,33349,31590,32001,,,,,,,,,,,,,,,,31210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Specialist medical practitioners (number),116345,112784,121744,118356,117141,115392,113206,112464,112699,108759,107542,107631,104154,99004,94160,,,,,,,,,,,,,,,,90305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Medical doctors not further defined (number),57119,51650,24695,26899,25793,28473,28579,30184,31073,35786,32871,25211,25397,30439,34772,128100,147833,136000,129667,127200,117566,114867,109600,162650,162089,159291,156100,153306,79600,143803,33252,123200,138994,135406,131080,78700,121362,115251,104759,96569,68900,81658,75081,69080,64597,54533,54533,51594,49256,47419,45335,44102,42460,41932,40840,39709,39064,36562,,37743,37374,35685,35228,34583,33337,32477,32018,31618,29138,28931
Sri Lanka,Medical doctors (per 10 000 population),12.121,11.365,9.877,9.114,8.756,8.451,8.187,7.806,7.469,7.228,7.097,6.707,6.152,5.49,5.173,4.431,5.376,,,4.241,3.463,3.051,2.793,2.226,1.857,2.083,1.665,1.401,,,5.184,3.746,,,,,,,,,,,,,,,,,,,,,,,,,,,11.924,,,,,,,,,,,
Sri Lanka,Medical doctors (number),26320,24605,21316,19601,18761,18032,17388,16495,15697,15077,14668,13737,12479,11023,10279,8384,10479,,,7963,6427,5628,5117,4047,3345,3713,2934,2440,,,10198,6994,2316,,2217,,,,,,2055,,,,,,,,,,,,,,,,,,25962,,,,,,,,,,,
Sri Lanka,Generalist medical practitioners (number),820,800,19000,17375,16659,16150,15657,14941,14248,13679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,,,,,,,,,,,
Sri Lanka,Specialist medical practitioners (number),2700,2605,2316,2226,2102,1882,1731,1554,1449,1398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3296,,,,,,,,,,,
Sri Lanka,Medical doctors not further defined (number),22800,21200,,,,,,,,,14668,13737,12479,11023,10279,8384,10479,,,7963,6427,5628,5117,4047,3345,3713,2934,2440,,,10198,6994,2316,,2217,,,,,,2055,,,,,,,,,,,,,,,,,,21716,,,,,,,,,,,
Sudan,Medical doctors (per 10 000 population),,,,2.626,,4.151,,,,,,,3.372,3.635,3.654,,2.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,Medical doctors (number),,,,10683,,15845,,,,,,,10813,11337,11083,,7552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,Generalist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,Specialist medical practitioners (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,Medical doctors not further defined (number),,,,10683,,15845,,,,,,,10813,11337,11083,,7552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,Medical doctors (per 10 000 population),,,7.95,11.504,10.989,10.165,,,,,,6.833,,,,,7.834,,,3.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,Medical doctors (number),,,472,676,639,585,,,,,,369,,,,,400,,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,Generalist medical practitioners (number),,,,465,436,401,,,,,,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,Specialist medical practitioners (number),,,,211,203,184,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,Medical doctors not further defined (number),,,472,,,,,,,,,,,,,,400,,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Medical doctors (per 10 000 population),70.616,42.897,43.265,42.697,42.214,41.545,40.885,40.241,39.535,38.824,38.072,37.495,36.786,36.204,35.344,31.224,33.698,32.828,32.13,30.269,29.276,28.673,28.564,28.391,36.797,35.797,34.794,33.695,32.53,,34.466,29.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Medical doctors (number),73222,44046,43967,42945,42017,40919,39853,38828,37780,36756,35718,34876,33951,33178,32180,27779,30343,29419,28679,26852,25847,25255,25095,24866,32100,31084,30063,28958,27808,26786,31198,26277,25728,24647,23612,22485,21462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Generalist medical practitioners (number),,6380,6483,6411,6385,6345,6262,6191,6097,5963,5897,5875,5742,5662,5508,4853,5188,5098,4979,4668,4522,4387,4276,4165,,,,,,,5336,4575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Specialist medical practitioners (number),,22825,23026,22694,22320,21997,21621,21195,20585,20114,19558,19110,18662,18392,17863,15476,16958,16333,15942,15108,14542,14217,14327,14227,,,,,,,17361,14765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,Medical doctors not further defined (number),73222,14841,14458,13840,13312,12577,11970,11442,11098,10679,10263,9891,9547,9124,8809,7450,8197,7988,7758,7076,6783,6651,6492,6474,32100,31084,30063,28958,27808,26786,8501,6937,25728,24647,23612,22485,21462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,Medical doctors (per 10 000 population),43.886,43.495,43.385,42.978,42.509,41.974,41.263,40.405,39.162,38.335,38.1,38.374,38.221,37.894,37.917,35.152,36.974,36.591,35.623,35.11,33.312,32.657,32.134,31.648,31.164,30.62,30.126,30.306,29.843,,37.412,33.639,,,,,,,,,,,,,,,,,,,,,,,,,,,44.427,,,,,,,,,,,
Switzerland,Medical doctors (number),37911,37300,36940,36324,35592,34762,33785,32681,31313,30327,29803,29680,29194,28579,28343,25395,27291,26824,25921,25216,23679,23144,22718,22275,21788,21238,20706,20594,20030,19433,27791,24026,19641,19021,18366,17667,16928,16700,16500,16313,15588,14843,13908,13149,12562,11910,11326,10751,10207,9655,9224,,,,,,,,38613,,,,,,,,,,,
Switzerland,Generalist medical practitioners (number),9848,9724,9683,9628,9601,9570,9225,8986,8618,8356,4748,4683,4581,4005,3920,2863,3884,3745,3262,2812,2698,2669,2626,2595,2583,2572,2538,2490,2438,2393,3842,2740,2163,2090,1996,1887,1779,1645,1576,1503,1449,,,,,,,,,,,,,,,,,,9964,,,,,,,,,,,
Switzerland,Specialist medical practitioners (number),23028,22557,22196,21658,20993,20313,19639,18945,17958,17086,19198,18497,17628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23573,,,,,,,,,,,
Switzerland,Medical doctors not further defined (number),5035,5019,5061,5038,4998,4879,4921,4750,4737,4885,5857,6500,6985,24574,24423,22532,23407,23079,22659,22404,20981,20475,20092,19680,19205,18666,18168,18104,17592,17040,23949,21286,17478,16931,16370,15780,15149,15055,14924,14810,14139,14843,13908,13149,12562,11910,11326,10751,10207,9655,9224,8921,8614,8425,8267,8058,8019,7592,5076,7867,7738,7442,,,,,,,,
